,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
1429,922335033431441408,2022-12-02 12:49:01+00:00, ,1598660509255208960,in,16,0,1,4,"SUDAH TAYANG YA! &gt;&gt; DARI ATURAN DEMONSTRASI SAMPAI PENGHINAAN PRESIDEN // WAMENKUMHAM PROF. EDDY HIARIEJ, “BIDAN RKUHP” SOAL PASAL ASUSILA: TERNYATA INI YANG PALING BERAT!! // YOUTUBE 👉 https://t.co/dRbv0UFaw4 (KARNI ILYAS CLUB) https://t.co/fErJCI8tca",5
1430,1177307445443514368,2022-12-02 12:34:42+00:00, ,1598656906922381312,in,0,0,0,68,RT @RumahAMAN: RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri ole…,1
1431,1361090580114104320,2022-12-02 12:34:29+00:00, ,1598656848835776513,in,0,0,0,68,RT @RumahAMAN: RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri ole…,1
1432,3966645804,2022-12-02 12:33:49+00:00, ,1598656681969582080,in,0,0,0,12,RT @amnestyindo: Bingung kenapa Rancangan Kitab Undang-Undang Hukum Pidana (#RKUHP) masih bermasalah? Mau tau kenapa pengesahannya harus di…,1
1433,1503921568405024775,2022-12-02 12:32:25+00:00, ,1598656330726002689,in,0,0,0,0,Siap mendukung pengesahan RKUHP https://t.co/Da5moFCDFV,5
1434,1503921568405024775,2022-12-02 12:31:44+00:00, ,1598656159686459392,in,0,0,0,0,Pastinya dukung RKUHP dong https://t.co/YkRgf8kKm6,3
1435,1151520691805536257,2022-12-02 12:23:07+00:00, ,1598653991998881794,in,0,0,0,7,"RT @CNNIndonesia: RKUHP Cacat Prosedural, Masyarakat Tak Tahu Isi Draf Final #Analisis https://t.co/76IjWqP2aj",1
1436,1159997705084530688,2022-12-02 12:22:10+00:00, ,1598653749752479744,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1437,17128975,2022-12-02 12:20:43+00:00, ,1598653385343143938,in,5,1,1,0,Media Asing Soroti Pasal Zina di RKUHP yang Akan Disahkan DPR RI https://t.co/dneHtBleOg,1
1438,1412690973897809920,2022-12-02 12:15:09+00:00, ,1598651983334100992,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1439,1159672011364241408,2022-12-02 12:12:54+00:00, ,1598651417564434432,in,0,0,0,874,"RT @madisnur: Pasal 256  RKUHP secara langsung melarang rakyat u/ berdemonstrasi, u/ menyampaikan pendapat di muka umum

Ketika anda turun…",1
1440,485230427,2022-12-02 12:12:39+00:00, ,1598651355631345665,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1441,1464836178331455488,2022-12-02 12:11:49+00:00, ,1598651145450565632,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1442,1215105745311522817,2022-12-02 12:11:32+00:00, ,1598651075770605569,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1443,1567979288212951041,2022-12-02 12:11:01+00:00, ,1598650944228851712,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1444,297321870,2022-12-02 12:06:58+00:00, ,1598649924664852480,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1445,1587748770691055616,2022-12-02 12:06:33+00:00, ,1598649820541259778,in,0,0,0,0,"Terus bersuara untuk negeri... 
#rkuhpberpotensiberangusdemokrasi
#Reuni212DoaUntukNegeri
#JumatBerkah #ARMYBEHINDBTS #WorldCup #Indigo #demokrasianainstitute #demokrasikeindonesiaan #zaenalabidinriam

https://t.co/2D3YZ9x2pC",5
1446,1569607129,2022-12-02 12:00:40+00:00, ,1598648339360276480,in,0,0,0,1,"RT @FilsufiaK: @ekky1995 ""Tapi kan ada TAP MPRS Nomor XXV/MPRS/1966 sama RKUHP yang ngriminalin kumanis dan kawan2nya🤪"" 

Padahal bilang aj…",1
1447,1370993172898217985,2022-12-02 11:58:26+00:00, ,1598647780016545792,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1448,1442122733886664704,2022-12-02 11:55:59+00:00, ,1598647160056254468,in,0,0,0,0,Media Asing Soroti Pasal Zina di RKUHP yang Akan Disahkan DPR RI https://t.co/UHuXPB7ruw,1
1449,1222214984358223872,2022-12-02 11:53:57+00:00, ,1598646651069292544,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1450,49618816,2022-12-02 11:53:36+00:00, ,1598646562653339648,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1451,1313421130955280385,2022-12-02 11:53:09+00:00, ,1598646448173637632,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1452,2895008723,2022-12-02 11:46:26+00:00, ,1598644759027126273,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1453,1589923710253035521,2022-12-02 11:44:36+00:00, ,1598644296156340225,in,0,0,0,68,RT @RumahAMAN: RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri ole…,1
1454,119696795,2022-12-02 11:43:41+00:00, ,1598644064953720833,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1455,150176206,2022-12-02 11:43:32+00:00, ,1598644029004341249,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1456,3437472484,2022-12-02 11:41:22+00:00, ,1598643483509936128,in,0,0,0,12,RT @amnestyindo: Bingung kenapa Rancangan Kitab Undang-Undang Hukum Pidana (#RKUHP) masih bermasalah? Mau tau kenapa pengesahannya harus di…,1
1457,1510041581508005889,2022-12-02 11:41:03+00:00, ,1598643402496774144,in,0,0,0,1,RT @WWishfm107: Orang cerdas mementingkan bangsanya lebih baik dengan RKUHP yang baik,3
1458,1510053752580968451,2022-12-02 11:37:13+00:00, ,1598642440730443777,in,1,0,0,1,Orang cerdas mementingkan bangsanya lebih baik dengan RKUHP yang baik https://t.co/tngImvjPhv,4
1459,87937755,2022-12-02 11:36:39+00:00, ,1598642295708192768,in,0,0,0,874,"RT @madisnur: Pasal 256  RKUHP secara langsung melarang rakyat u/ berdemonstrasi, u/ menyampaikan pendapat di muka umum

Ketika anda turun…",1
1460,1510053752580968451,2022-12-02 11:36:21+00:00, ,1598642221221548033,in,0,0,0,16,"RT @forjakeu: Mahfud Md Sebut Pembahasan RKUHP Sudah Sesuai Aspirasi Masyarakat

Menkopolhukam Mohammad Mahfud Md, menyebut pembahasan RKUH…",1
1461,58518327,2022-12-02 11:35:14+00:00, ,1598641940530368512,in,0,0,0,68,RT @RumahAMAN: RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri ole…,1
1462,280981318,2022-12-02 11:35:07+00:00, ,1598641909043703808,in,0,0,0,68,RT @RumahAMAN: RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri ole…,1
1463,264056433,2022-12-02 11:32:47+00:00, ,1598641322478665729,in,126,8,3,68,"RKUHP berpotensi besar merampas kedaulatan hak Masyarakat Adat. Aturan adat seharusnya ditegakkan dan diputuskan sendiri oleh Masyarakat Adat, bukan oleh negara dan aparatusnya.

#CabutPasalBermasalahRKUHP #SahkanRUUMasyarakatAdat #TolakRKUHP https://t.co/OsfERfHTqK",1
1464,75761149,2022-12-02 11:26:33+00:00, ,1598639753703788544,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1465,1026853304234520581,2022-12-02 11:23:08+00:00, ,1598638897093021696,in,0,0,0,23,"RT @AJIIndonesia: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)?

Nggak tau mau mulai c…",1
1466,1181876850,2022-12-02 11:20:00+00:00, ,1598638107150065665,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1467,222346474,2022-12-02 11:19:54+00:00, ,1598638080780808193,in,0,0,0,23,"RT @AJIIndonesia: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)?

Nggak tau mau mulai c…",1
1468,842678935817142272,2022-12-02 11:18:06+00:00, ,1598637629351698433,in,16,0,0,12,"Bingung kenapa Rancangan Kitab Undang-Undang Hukum Pidana (#RKUHP) masih bermasalah? Mau tau kenapa pengesahannya harus ditunda, dan kenapa #SemuaBisaKena?
Unduh analisis masalah RKUHP yang dihimpun oleh Aliansi Nasional Reformasi KUHP. Kunjungi https://t.co/nlbMjHrbbZ. https://t.co/W1As5k5ysp",1
1469,1510041581508005889,2022-12-02 11:14:31+00:00, ,1598636724569403392,in,0,0,0,1,RT @WWishfm107: RKUHP masyarakat mesti sadar dan memahami bahwa kita butuh hukum yang kuat tanpa bayangan kolonial,3
1470,1510041581508005889,2022-12-02 11:13:31+00:00, ,1598636473796157442,in,0,0,0,1,RT @WWishfm107: Hukum Indonesia harus lebih kuat dan membawa keadilan dan pemerataan untuk kesejahteraan bangsa dgn RKUHP ini,5
1471,1111886797770940417,2022-12-02 11:08:30+00:00, ,1598635212350504961,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1472,383519200,2022-12-02 11:06:48+00:00, ,1598634782615044099,in,0,0,0,874,"RT @madisnur: Pasal 256  RKUHP secara langsung melarang rakyat u/ berdemonstrasi, u/ menyampaikan pendapat di muka umum

Ketika anda turun…",1
1473,85231340,2022-12-02 11:06:44+00:00, ,1598634767276441600,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1474,1412712231372877826,2022-12-02 11:02:28+00:00, ,1598633693178101760,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1475,1135742595731054592,2022-12-02 11:02:08+00:00, ,1598633609103314945,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1476,1510053752580968451,2022-12-02 10:59:14+00:00, ,1598632882452705281,in,1,0,0,1,Hukum Indonesia harus lebih kuat dan membawa keadilan dan pemerataan untuk kesejahteraan bangsa dgn RKUHP ini https://t.co/CAZf1GqKtE,5
1477,1510053752580968451,2022-12-02 10:58:10+00:00, ,1598632611550679041,in,1,0,0,1,RKUHP masyarakat mesti sadar dan memahami bahwa kita butuh hukum yang kuat tanpa bayangan kolonial https://t.co/Qtff5GOWWe,3
1478,1569225110346960897,2022-12-02 10:57:09+00:00, ,1598632355907850241,in,0,0,0,28,RT @kr1t1kp3d45_pro: RKUHP ini sama seperti Omnibus Law CILAKA (UU CK) &amp; UU Minerba produk hukum Oligarki untuk menguasai Sumber Daya Alam…,1
1479,990141189973135360,2022-12-02 10:55:24+00:00, ,1598631916978114561,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1480,1412714298506235905,2022-12-02 10:54:06+00:00, ,1598631587339730944,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1481,1045157624407191552,2022-12-02 10:51:26+00:00, ,1598630919224856576,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1482,1412743683846270976,2022-12-02 10:49:08+00:00, ,1598630340561469441,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1483,1412749253689044994,2022-12-02 10:46:04+00:00, ,1598629566486294528,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1484,1412751072171491333,2022-12-02 10:44:02+00:00, ,1598629056416579585,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1485,1569579235,2022-12-02 10:42:10+00:00, ,1598628585874432001,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1486,1400085782484840449,2022-12-02 10:39:46+00:00, ,1598627982545162240,in,0,0,0,7,"RT @Syarman59: Dukung pengesahan RKUHP menjadi KUHP Nasional @DPR_RI

""Don’t criticize what you can’t understand.""  @BEMUI_Official
https:/…",1
1487,1517451637409071105,2022-12-02 10:35:51+00:00, ,1598626995180834816,in,0,0,0,25,"RT @catchmeupid: Wakil Menteri Hukum dan Hak Asasi Manusia  Edward Omar Sharif Hiariej menyampaikan, Rancangan Kitab Undang-undang Hukum Pi…",4
1488,1412738382862589958,2022-12-02 10:30:55+00:00, ,1598625754241433601,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1489,1549200689162686465,2022-12-02 10:29:14+00:00, ,1598625332117925888,in,0,0,0,7,"RT @Syarman59: Dukung pengesahan RKUHP menjadi KUHP Nasional @DPR_RI

""Don’t criticize what you can’t understand.""  @BEMUI_Official
https:/…",1
1490,1337369365935603712,2022-12-02 10:28:24+00:00, ,1598625121098416128,in,0,0,0,0,RKUHP Tidak Bertentangan dengan Hukum Adat https://t.co/t2NxrBVbcf,1
1491,1552088118810972160,2022-12-02 10:27:39+00:00, ,1598624932048834560,in,4,0,0,1,"@ekky1995 ""Tapi kan ada TAP MPRS Nomor XXV/MPRS/1966 sama RKUHP yang ngriminalin kumanis dan kawan2nya🤪"" 

Padahal bilang aja merjuangin sila ke 2, 4 ama ke 5 buat kampanye susah bener sih buat para ngaktifis kirik🤣. Ya kalik pas kampanye terang2an bilang mau ngewujudin utopianya Marx🤣",1
1492,823779030767833088,2022-12-02 10:25:04+00:00, ,1598624281121812480,in,0,0,0,0,RKUHP Tidak Bertentangan dengan Hukum Adat https://t.co/FKuBS4NLo1  #News #Berita #Kabar #Popular #klikwarta,1
1493,1509794620615495683,2022-12-02 10:23:14+00:00, ,1598623822466670593,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1494,1292466322563952640,2022-12-02 10:23:00+00:00, ,1598623761133015040,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1495,1129672753651388416,2022-12-02 10:21:46+00:00, ,1598623451505258496,in,0,0,0,681,RT @BEMUI_Official: JOKOWI JAHAT: JIKA MEMBIARKAN RKUHP BERMASALAH DISAHKAN https://t.co/aQKvihLQAX,1
1496,231365708,2022-12-02 10:02:40+00:00, ,1598618646330626048,in,0,0,0,874,"RT @madisnur: Pasal 256  RKUHP secara langsung melarang rakyat u/ berdemonstrasi, u/ menyampaikan pendapat di muka umum

Ketika anda turun…",1
1497,1134490036538302464,2022-12-02 10:01:54+00:00, ,1598618451861733376,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1498,148472804,2022-12-02 09:56:19+00:00, ,1598617046644051969,in,0,0,0,3,"RT @karniilyasclub: DARI ATURAN DEMONSTRASI SAMPAI PENGHINAAN PRESIDEN // WAMENKUMHAM PROF. EDDY HIARIEJ, “BIDAN RKUHP” SOAL PASAL ASUSILA:…",5
1499,426518778,2022-12-02 09:55:50+00:00, ,1598616924103258112,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1500,1264530422,2022-12-02 09:55:24+00:00, ,1598616816053817344,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1501,136659697,2022-12-02 09:54:43+00:00, ,1598616643219124226,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1502,1492513455290851331,2022-12-02 09:54:27+00:00, ,1598616575107813376,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1503,4110696072,2022-12-02 09:52:50+00:00, ,1598616170206179328,in,0,0,0,0,"Tolak Pengesahan RKUHP, Mahasiswa Trenggalek Gelar Aksi Unjuk Rasa https://t.co/mtfmcFFWA2",5
1504,203158484,2022-12-02 09:51:53+00:00, ,1598615932628504576,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1505,1096174281497563137,2022-12-02 09:49:39+00:00, ,1598615368406167552,in,0,0,0,3,"RT @AJIIndonesia: ...
Unduh analisa masalah-masalah dalam RKUHP yang dihimpun oleh Aliansi Nasional Reformasi KUHP berjudul ""Panduan Mudah…",3
1506,1096174281497563137,2022-12-02 09:48:35+00:00, ,1598615102235693056,in,0,0,0,23,"RT @AJIIndonesia: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)?

Nggak tau mau mulai c…",1
1507,525658511,2022-12-02 09:48:12+00:00, ,1598615005082943488,in,0,0,0,36,RT @PBHI_Nasional: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai ca…,1
1508,47560877,2022-12-02 09:38:12+00:00, ,1598612488765206528,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1509,1424209847038332933,2022-12-02 09:38:10+00:00, ,1598612477184397312,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1510,98621442,2022-12-02 09:36:07+00:00, ,1598611964179382274,in,0,0,0,7,"RT @Syarman59: Dukung pengesahan RKUHP menjadi KUHP Nasional @DPR_RI

""Don’t criticize what you can’t understand.""  @BEMUI_Official
https:/…",1
1511,1593642189078204416,2022-12-02 09:34:13+00:00, ,1598611486192316416,in,0,0,0,3,"RT @Imparsial: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)?

Ga tau mau mulai cari in…",1
1512,1593642189078204416,2022-12-02 09:33:38+00:00, ,1598611339785949184,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1513,1412712999454875652,2022-12-02 09:30:33+00:00, ,1598610562803343360,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1514,202559038,2022-12-02 09:28:01+00:00, ,1598609925961154561,in,0,0,0,0,"Dua Pasal Kesehatan RKUHP Bermasalah, CISDI Desak DPR Tunda Sahkan

https://t.co/Dx99Hgf8U2",3
1515,1378030031683809281,2022-12-02 09:18:16+00:00, ,1598607469772775430,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1516,1321589830552150017,2022-12-02 09:17:31+00:00, ,1598607281805217792,in,0,0,0,38,"RT @Pencerah___: ""Pancasila Tidak Sempurna, tetapi Ideologi Lainnya Jauh Lebih Buruk""
          ~@budimandjatmiko~

Perlu energi besar yang…",2
1517,309512759,2022-12-02 09:16:43+00:00, ,1598607081976008704,in,1,0,0,0,"RKUHP sungguh sangat layak untuk disahkan #SaveKPK
#BerantasKorupsi
#HukumdanKeadilan
#IndonesiaBebasKorupsi https://t.co/T1l0e0AHbk",1
1518,309512759,2022-12-02 09:16:34+00:00, ,1598607043556167680,in,1,0,1,0,"RKUHP sungguh sangat layak untuk disahkan #SaveKPK
#BerantasKorupsi
#HukumdanKeadilan
#IndonesiaBebasKorupsi https://t.co/Q7vAihfhU5",1
1519,309512759,2022-12-02 09:16:31+00:00, ,1598607031862431745,in,1,0,1,0,"RKUHP sungguh sangat layak untuk disahkan #SaveKPK
#BerantasKorupsi
#HukumdanKeadilan
#IndonesiaBebasKorupsi https://t.co/opS5h0sBgI",1
1520,309512759,2022-12-02 09:16:30+00:00, ,1598607026992844800,in,1,0,1,0,"RKUHP sungguh sangat layak untuk disahkan #SaveKPK
#BerantasKorupsi
#HukumdanKeadilan
#IndonesiaBebasKorupsi https://t.co/XUmBuZqZAR",1
1521,309512759,2022-12-02 09:16:29+00:00, ,1598607021854498816,in,1,0,1,0,"RKUHP sungguh sangat layak untuk disahkan #SaveKPK
#BerantasKorupsi
#HukumdanKeadilan
#IndonesiaBebasKorupsi https://t.co/SRnCZWLiEm",1
1522,839434726507077633,2022-12-02 09:12:54+00:00, ,1598606121379729408,in,0,0,0,11,"RT @Been4Q59: RKUHP: Cara Jitu Oligarki Nyusahin Rakyat. 
#SemuaBisaKena kecuali Polisi, Penguasa dan Buzzernya. 
Lagi-lagi penguasa kasih…",1
1523,48658567,2022-12-02 09:05:09+00:00, ,1598604170701197312,in,0,0,0,17,"RT @ICJRid: Lihat perjalanan lengkap draft RKUHP di:
https://t.co/qWEpvcA4yC",4
1524,1276507368776323073,2022-12-02 09:04:42+00:00, ,1598604057601806336,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1525,1522142708,2022-12-02 09:02:26+00:00, ,1598603487889084416,in,0,0,0,50,RT @FraksiRakyatID: Bingung kenapa banyak pihak menolak pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP)? Ngga tau mau mulai c…,1
1526,1166419151423803393,2022-12-02 08:58:06+00:00, ,1598602397588545536,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1527,1303993693355999232,2022-12-02 08:57:02+00:00, ,1598602127471173633,in,0,0,0,15,"RT @Detekt1f4ccount: Draf final RKUHP sudah dilaporkan ke Presiden Jokowi dan akan disahkan dalam hitungan hari. Dalam draf itu, tidak dise…",1
1528,1485914162920591361,2022-12-02 08:48:43+00:00, ,1598600035083898881,in,0,0,0,0,"@kompascom Rahasia negara jg ternyata berlaku pd pembahasan RKUHP, rakyat ujug2 tinggal nunggu pengesahan o/ &amp; diantara pemerintah &amp; DPR, rakyat tak merasa terwakili o/ anggota2 DPR tsb kcl dr parpol2 oposisi di @DPR_RI @FPKSDPRRI @PKSejahtera @PDemokrat @hamdanzoelva @giginpraginanto 🤔😟",1
1529,97849330,2022-12-02 08:45:31+00:00, ,1598599229609738241,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1530,299434514,2022-12-02 08:45:04+00:00, ,1598599116027998208,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1531,1351673240926650369,2022-12-02 08:44:08+00:00, ,1598598883403509772,in,1,0,0,0,Otomatis kamerad di luar negeri pun akan mengikuti perkembangan dari RKUHP. Dan internasionale pasti di dunia. https://t.co/EMlN8WItye,5
1532,17834791,2022-12-02 08:39:17+00:00, ,1598597659962781696,in,0,0,0,119,RT @cania_citta: RKUHP nih ngeri juga ya,1
1533,922335033431441408,2022-12-02 08:38:24+00:00, ,1598597437018759168,in,11,1,1,3,"DARI ATURAN DEMONSTRASI SAMPAI PENGHINAAN PRESIDEN // WAMENKUMHAM PROF. EDDY HIARIEJ, “BIDAN RKUHP” SOAL PASAL ASUSILA: TERNYATA INI YANG PALING BERAT!! // TAYANG JAM 7 MALAM INI! SUBSCRIBE YOUTUBE 👉 https://t.co/nFylNzSLDG (KARNI ILYAS CLUB) https://t.co/EcWaF1BrVT",1
1534,60011576,2022-12-02 08:33:33+00:00, ,1598596215918460928,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1535,2792760140,2022-12-02 08:30:16+00:00, ,1598595391909679104,in,0,0,0,7,"RT @Syarman59: Dukung pengesahan RKUHP menjadi KUHP Nasional @DPR_RI

""Don’t criticize what you can’t understand.""  @BEMUI_Official
https:/…",1
1536,1489799192294080514,2022-12-02 08:29:01+00:00, ,1598595075772387329,in,0,0,0,9,"RT @cania_citta: • Pidana hub seksual/tinggal bersama di luar nikah (p413-415)
Yg ini delik aduan, tp wordingnya tu ""hanya bisa dilakukan p…",1
1537,99889243,2022-12-02 08:26:06+00:00, ,1598594341588860928,in,0,0,0,21,"RT @sumarsih11: Tunda pengesahan RKUHP sebab masih ada pasal2 yg brmasalah &amp; mengancam hak2 masyarakat, trmasuk hak2 korban planggaran HAM…",1
1538,309512759,2022-12-02 08:23:51+00:00, ,1598593774837727232,in,0,0,0,0,RKUHP mampu mewujudkan tata kelola hukum terintegrasi https://t.co/B2RK8LKwjF,5
1539,309512759,2022-12-02 08:23:49+00:00, ,1598593770135572480,in,0,0,1,0,RKUHP mampu mewujudkan tata kelola hukum terintegrasi https://t.co/y2QdJcOeqd,5
1540,309512759,2022-12-02 08:23:48+00:00, ,1598593764557492229,in,0,0,1,0,RKUHP mampu mewujudkan tata kelola hukum terintegrasi https://t.co/GlULIMPgkk,5
1541,309512759,2022-12-02 08:23:47+00:00, ,1598593759910195200,in,0,0,1,0,RKUHP mampu mewujudkan tata kelola hukum terintegrasi https://t.co/q27BXcxBF0,5
1542,309512759,2022-12-02 08:23:46+00:00, ,1598593755057356800,in,0,0,1,0,RKUHP mampu mewujudkan tata kelola hukum terintegrasi https://t.co/FVU33O5kIa,5
