,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
5276,1471082477703741442,2022-06-03 08:20:30+00:00, ,1532638340566384640,in,5,0,0,0,"#sahabatjdihkpumetro hari ini minko ingin memberikan video tentang verifikasi Pendaftaran Bakal Calon Pasangan Presiden dan Wakil Presiden

@jdihkpu_ri
@kpu_ri
@jdihkpulampung
@jdihnindonesia

Dang Lopou...!!!
Pemilu, 14 Februari 2024
Pilkada, 27 November 2024 https://t.co/ndc5KFlKEu",1
5277,1419898266368368641,2022-06-03 08:20:29+00:00, ,1532638336447578113,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5278,363749476,2022-06-03 08:20:14+00:00, ,1532638275680104450,in,0,0,0,8,"RT @hendri78chniago: https://t.co/BvY4kkWYL4 Amien Rais Usulkan E-Voting Berbasis ""Blockchain"" untuk Pemilu 2024 agar Hemat",1
5279,3231306691,2022-06-03 08:19:50+00:00, ,1532638175533084672,in,0,0,0,46,RT @keuangannews_id: Ketua Fraksi DPD: TKA RRC Mengancam Kedaulatan Negara dan Potensi Ganggu Pemilu 2024! https://t.co/yj3ByfVn0h,1
5280,1346316617282535424,2022-06-03 08:18:11+00:00, ,1532637757243133952,in,0,0,0,48,"RT @KPU_ID: #TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutri…",1
5281,1093629389533663232,2022-06-03 08:17:16+00:00, ,1532637527181787137,in,1,0,0,0,"Ketua, Anggota beserta Kesekretariatan Bawaslu Kabupaten Pesawaran melaksanakan Rapat Persiapan Sosialisasi Pengawasan dalam rangka Persiapan Pelaksanaan Pengawasan Pemilu Tahun 2024.(03/06)
#bawaslu
#bawaslumengawasi
#bersamarakyatawasipemilu https://t.co/9LDSYRLhad",4
5282,1105474208446832646,2022-06-03 08:16:35+00:00, ,1532637355521105920,in,0,0,0,82,"RT @OposisiCerdas: Ketua Fraksi DPD di MPR RI: TKA China Ancam Kedaulatan Negara &amp; Potensi Ganggu Pemilu 2024
https://t.co/EE13uMTNtt",1
5283,714323480909471744,2022-06-03 08:16:03+00:00, ,1532637222914375680,in,0,0,0,9,"RT @KPU_ID: dalam rangka menghadapi persiapan Pemilu dan Pemilihan Serentak tahun 2024 di Kantor KPU Provinsi Sulbar, Kamis (2/6).

Hasyim…",5
5284,757255402924806145,2022-06-03 08:15:59+00:00, ,1532637206333956096,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5285,196522335,2022-06-03 08:15:35+00:00, ,1532637105922314240,in,0,0,0,56,"RT @democrazymedia: Anggota DPD RI Tamsil Linrung: TKA China Ancam Kedaulatan Negara &amp; Potensi Ganggu Pemilu 2024!
https://t.co/fRktFtFZg6",1
5286,3732666673,2022-06-03 08:15:35+00:00, ,1532637103644737536,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5287,811003813075091456,2022-06-03 08:15:27+00:00, ,1532637072540192768,in,0,0,0,48,"RT @KPU_ID: #TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutri…",1
5288,811003813075091456,2022-06-03 08:14:25+00:00, ,1532636812963094529,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5289,1269861608878075905,2022-06-03 08:13:32+00:00, ,1532636587212816384,in,1,0,0,0,"Repost @kpu_ri #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemilu 2024 di infografik ini.

#KPUMelayani
#PemiluSerentak2024 https://t.co/6TzjCdf18M",4
5290,1372459780497797124,2022-06-03 08:11:04+00:00, ,1532635969035579393,in,0,0,0,0,"Selamat sore...Hai #sobatjdih tanggal 2 juni 2022 Divisi Hukum &amp; Pengawasan KPU Prov. Jateng melaksanakan Monitoring &amp; Evaluasi tentang Data Penanganan &amp; Penyelesaian Sengketa dalam Menghadapi Pemilu &amp; Pemilihan Th. 2024.
#kpuri 
#kpumelayani 
#sobatjdihkpu 
#pemiluserentak2024 https://t.co/6oBjf3Cexj",1
5291,383353938,2022-06-03 08:10:11+00:00, ,1532635746200592384,in,0,0,0,48,"RT @KPU_ID: #TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutri…",1
5292,196522335,2022-06-03 08:08:55+00:00, ,1532635428154617856,in,0,0,0,46,RT @keuangannews_id: Ketua Fraksi DPD: TKA RRC Mengancam Kedaulatan Negara dan Potensi Ganggu Pemilu 2024! https://t.co/yj3ByfVn0h,1
5293,276839547,2022-06-03 08:06:31+00:00, ,1532634821779853312,in,3,0,0,0,"Sore #TemanPemilih pada pagi hari ini KPU Kota Batu bersama Bawaslu Kota Batu melakukan Audiensi bersama dengan Polres Kota Batu dalam rangka persiapan Tahapan Pemilu serentak Tahun 2024.

#kpumelayani
#zonaintegritas
#pemiluserentak2024 https://t.co/0cFeIzHFCE",2
5294,776040009505714176,2022-06-03 08:04:22+00:00, ,1532634280655847424,in,0,0,0,48,"RT @KPU_ID: #TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutri…",1
5295,918693692520546305,2022-06-03 08:04:03+00:00, ,1532634202604048384,in,1,0,0,0,"Exclusive!!! KPU Jelang 2024 👇
@NajwaShihab @narasitv @corbuzier @_TNIAU @detikcom 
https://t.co/RCRDSgbVIR

#Mrgtv #Gtalks #MenujuPemilu2024 #MengulikDinamikaPemilu #Pemilu #KPURI #Pemilu2024 #Pilpres2024 #Pilkada2024 #PilkadaSerentak2024 #PilegSerentak2024 #Pileg2024",5
5296,1364775510320893952,2022-06-03 08:03:07+00:00, ,1532633967928696832,in,2,0,0,0,"Reposted from @kpu_ri #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemilu 2024 di infografik ini.

#KPUMelayani
#PemiluSerentak2024 https://t.co/Ze6DBAZiwu",4
5297,1057158238779539456,2022-06-03 08:03:01+00:00, ,1532633944037859328,in,0,0,0,3,"RT @bloopief: ⚖️ *DISKUSI PUBLIK 2022* ⚖️

Tema : ""Melawan Kelompok Radikal dalam Dinamika Politik Indonesia Menjelang PEMILU 2024"" 

Dilak…",1
5298,1344500124567834624,2022-06-03 08:03:00+00:00, ,1532633938727796737,in,0,0,0,26,"RT @refrizalskb: Mohon dukungan &amp; doanya PKS Juara pada PEMILU 2024 yad 
Terima kasih.
Selamat milad ke 20 PKS
""Terus bekerja memberi manfa…",1
5299,529367642,2022-06-03 08:01:48+00:00, ,1532633637685846016,in,8,0,0,0,"#TemanPemilih, dalam rangka menyongsong penyelenggaraan pemilu serentak tahun 2024, KPU Kabupaten Klungkung bersama Bawaslu Kabupaten Klungkung melaksanakan dialog interaktif di radio smarapura fm, jumat (3/6). 
#KPUMelayani
#PemiluSerentak2024 https://t.co/92AQD9wIa1",4
5300,918693692520546305,2022-06-03 08:01:48+00:00, ,1532633634263691269,in,1,0,0,0,"Exclusive!!! KPU Jelang 2024 yuk simak 
@MurtadhaOne @KPU_ID @mohmahfudmd @ChusnulCh__ 
 
https://t.co/RCRDSgu4WZ

#Mrgtv #Gtalks #MenujuPemilu2024 #MengulikDinamikaPemilu #Pemilu #KPURI #Pemilu2024 #Pilpres2024 #Pilkada2024 #PilkadaSerentak2024 #PilegSerentak2024 #Pileg2024",5
5301,1453183615873929221,2022-06-03 07:59:42+00:00, ,1532633109190938625,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5302,2549357702,2022-06-03 07:58:43+00:00, ,1532632858606436352,in,0,0,0,0,"LAGU  ,  

PILKADA DAN PEMILU  2024

HAK SUARA kita SANGAT menentukan baik / B.U.R.U.K nya Pemimpin Terpilih DAN baik / B.U.R.U.K nya PARTEI  terpilih / Partei  pendukung nya

Jangan PILIH yang GAK BENER , RADIKALIS , NOLAK interpelasi, ANTEK ASING, KORUP

https://t.co/Pg7kq5ZYmu https://t.co/iqDsEE1SVv",5
5303,918693692520546305,2022-06-03 07:58:13+00:00, ,1532632735248162818,in,2,0,0,0,"Exclusive!!! kesiapan KPU Jelang 2024 yu simak @TsamaraDKI @KPU_ID @erickthohir @kisbet_ 
https://t.co/RCRDSgu4WZ

#Mrgtv #Gtalks #MenujuPemilu2024 #MengulikDinamikaPemilu #Pemilu #KPURI #Pemilu2024 #Pilpres2024 #Pilkada2024 #PilkadaSerentak2024 #PilegSerentak2024 #Pileg2024",5
5304,2549357702,2022-06-03 07:58:01+00:00, ,1532632683498549248,in,1,0,0,0,"@Jihanayu83 LAGU  ,  

PILKADA DAN PEMILU  2024

HAK SUARA kita SANGAT menentukan baik / B.U.R.U.K nya Pemimpin Terpilih DAN baik / B.U.R.U.K nya PARTEI  terpilih / Partei  pendukung nya

Jangan PILIH yang GAK BENER , RADIKALIS , NOLAK interpelasi, ANTEK ASING, KORUP

https://t.co/Pg7kq5ZYmu",5
5305,767668985764524032,2022-06-03 07:57:55+00:00, ,1532632660643680256,in,0,0,0,48,"RT @KPU_ID: #TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutri…",1
5306,767657420680114176,2022-06-03 07:57:02+00:00, ,1532632435820724225,in,0,0,0,0,"Reposted from @kpu_ri 
#TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemilu 2024 di infografik ini.

#KPUMelayani
#PemiluSerentak2024 https://t.co/mzfcps98ZI",4
5307,1272006682483146762,2022-06-03 07:56:50+00:00, ,1532632387120959488,in,0,0,0,0,"Hai Teman Pemilih..
Ingin Tau Informasi Seputar Pemilu dan Pemilihan Serentak Tahun 2024?
yuk Pantengin Terus Informasi Di Media Sosial Komisi Pemilihan Umum Kabupaten Padang Lawas.
Jangan Lupa di Share ya...

#kpupalas
#KPUMelayani
#PemiluSerentak2024 https://t.co/BvgqAD0wq9",1
5308,1264512501506437121,2022-06-03 07:56:50+00:00, ,1532632387116466176,in,0,0,0,0,Anggota DPR: Durasi masa kampanye Pemilu 2024 belum diputuskan https://t.co/ltuwmMTlQb,3
5309,1264512501506437121,2022-06-03 07:56:43+00:00, ,1532632356133150748,in,0,0,0,0,Bawaslu RI minta jajarannya mengutamakan pencegahan pada Pemilu 2024 https://t.co/zKDNqcCJRE,4
5310,1399661100526833666,2022-06-03 07:56:35+00:00, ,1532632325493690368,in,0,0,0,85,RT @muslimahnewscom: MuslimahNews – Perhelatan Pemilu 2024 terasa makin dekat. Partai politik mulai sibuk berkoalisi dan mencari jodoh terb…,1
5311,544403118,2022-06-03 07:56:00+00:00, ,1532632178622099456,in,0,0,0,82,"RT @OposisiCerdas: Ketua Fraksi DPD di MPR RI: TKA China Ancam Kedaulatan Negara &amp; Potensi Ganggu Pemilu 2024
https://t.co/EE13uMTNtt",1
5312,105556071,2022-06-03 07:55:59+00:00, ,1532632171818536960,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5313,2413697946,2022-06-03 07:55:54+00:00, ,1532632152222797824,in,14,0,1,5,"— ketiga, peningkatan kompetensi di lingkungan sekretariat, dan keempat, komitmen terkait penyelenggaraan pemilu dan pemilihan 2024.",4
5314,2413697946,2022-06-03 07:55:52+00:00, ,1532632142454239232,in,93,2,2,48,"#TemanPemilih, Ketua KPU RI Hasyim Asy’ari dan Anggota KPU Idham Holik bersama Sekretaris Jenderal KPU RI Bernad Dermawan Sutrisno hadir dlm acara Pengarahan dan Konsolidasi KPU dalam rangka menghadapi Pemilu dan Pemilihan Serentak Tahun 2024 di Kantor KPU Provinsi Sulawesi Barat https://t.co/7q9ZiC3PgC",4
5315,1453173401342779395,2022-06-03 07:54:20+00:00, ,1532631757581074432,in,0,0,0,0,"Hingga awal Juni 2022, Dinas Kependudukan dan Pencatatan Sipil (Dindukcapil) Kabupaten Temanggung mencatat pelajar yang telah melakukan perekaman data e-KTP sebanyak 1.157 orang.

https://t.co/puxqjDChT1",1
5316,931914009409753088,2022-06-03 07:54:11+00:00, ,1532631719412924416,in,9,0,3,3,"⚖️ *DISKUSI PUBLIK 2022* ⚖️

Tema : ""Melawan Kelompok Radikal dalam Dinamika Politik Indonesia Menjelang PEMILU 2024"" 

Dilaksanakan pada :
Hari, Tanggal  : Jumat, 3 Juni 2022
Pukul                : 12.30 WIB - Selesai
Tempat            : Advocafe Purwokerto https://t.co/81wpmXXe1Q",1
5317,859641630399365120,2022-06-03 07:53:29+00:00, ,1532631544858578946,in,0,0,0,26,"RT @refrizalskb: Mohon dukungan &amp; doanya PKS Juara pada PEMILU 2024 yad 
Terima kasih.
Selamat milad ke 20 PKS
""Terus bekerja memberi manfa…",1
5318,1379300725935640579,2022-06-03 07:52:52+00:00, ,1532631387030835201,in,0,0,0,0,"#Repost @kpu_ri 
——
#TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemilu 2024 di infografik ini. 

#KPUMelayani 
#PemiluSerentak2024 https://t.co/r2Xkzf7Ed9",5
5319,1501588122152636417,2022-06-03 07:51:48+00:00, ,1532631119300263937,in,0,0,0,46,RT @keuangannews_id: Ketua Fraksi DPD: TKA RRC Mengancam Kedaulatan Negara dan Potensi Ganggu Pemilu 2024! https://t.co/yj3ByfVn0h,1
5320,714323480909471744,2022-06-03 07:51:30+00:00, ,1532631042842329088,in,0,0,0,1,"RT @KPU_JATIM: Pemilu nanti pilih apa??
#TemanPemilih, cari tahu yuk siapa yang bakalan kamu pilih di Pemilu 2024 nanti  ... https://t.co/y…",1
5321,1445885544,2022-06-03 07:50:17+00:00, ,1532630737991524354,in,0,0,0,56,"RT @democrazymedia: Anggota DPD RI Tamsil Linrung: TKA China Ancam Kedaulatan Negara &amp; Potensi Ganggu Pemilu 2024!
https://t.co/fRktFtFZg6",1
5322,1054560519011500033,2022-06-03 07:49:35+00:00, ,1532630562548068352,in,1,0,0,0,"NEWS FLASH
.
.
Bawaslu Kabupaten Berau mengikuti rapat Inventarisasi kesiapan SDM, Sarana dan Prasarana dalam menghadapi Penanganan Pelanggaran Administrasi Pada Pemilu 2024
.
.
Tanjung Redeb, 03 Juni 2022
.
.
Selengkapnya :
https://t.co/68L0i4lLvG
.
#BawasluBerau
#EtamMengawasi https://t.co/KhxyrkTzfd",3
5323,720486292149170176,2022-06-03 07:48:46+00:00, ,1532630356066713601,in,2,0,0,0,"#TemanPemilih berikut syarat menjadi pemilih di Pemilu Serentak 2024 nanti

Pastikan kamu menggunakan hak suaramu ya...

#KPUMelayani 
#PemiluSerentak2024 
#KPUKotaMadiun https://t.co/rxeUzIXJY1",1
5324,908030324826705920,2022-06-03 07:47:44+00:00, ,1532630095197679617,in,0,0,1,0,"selengkapnya di https://t.co/uCsumKkAWQ

4. Koordinator Divisi Penanganan Pelanggaran Bawaslu Provinsi Jawa Timur Muh. Ikhwanuddin Alfianto mengungkapkan pentingnya mendalami terkait proses klarifikasi dugaan pelanggaran. Banyak perbedaan yang mengandung resiko bagi pengawas...",4
5325,908030324826705920,2022-06-03 07:47:24+00:00, ,1532630012452474881,in,0,0,1,0,"Kordiv PP Bawaslu Provinsi Jawa Timur Muhammad Ikhwanudin Alfianto mengatakan bahwasanya penting melakukan review dan memberi masukan atas Perbawaslu yang rencananya akan dilakukan dalam waktu dekat oleh Bawaslu RI dalam rangka menghadapi Pemilu serentak tahun 2024.
Baca...",4
5326,2683390502,2022-06-03 07:46:54+00:00, ,1532629884513959936,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5327,1479727576020971520,2022-06-03 07:46:33+00:00, ,1532629796617953280,in,0,0,0,0,"Jelang Pemilu 2024, Dindukcapil Terus Lakukan Perekaman Data e-KTP Pelajar https://t.co/TrefRamuC2",5
5328,3091621410,2022-06-03 07:46:32+00:00, ,1532629795577942016,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5329,1508727172676329473,2022-06-03 07:46:26+00:00, ,1532629767790678016,in,0,0,0,32,"RT @KPU_ID: dalam menyukseskan tahapan penyelenggaraan Pemilu dan Pemilihan Serentak tahun 2024.

Turut hadir Kepala Biro Perencanaan dan O…",4
5330,1454314777283424261,2022-06-03 07:44:02+00:00, ,1532629164414578688,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5331,1222336986016403456,2022-06-03 07:43:40+00:00, ,1532629073150717952,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5332,1058167266,2022-06-03 07:42:42+00:00, ,1532628831294480384,in,0,0,0,56,"RT @democrazymedia: Anggota DPD RI Tamsil Linrung: TKA China Ancam Kedaulatan Negara &amp; Potensi Ganggu Pemilu 2024!
https://t.co/fRktFtFZg6",1
5333,1507000406916100103,2022-06-03 07:38:31+00:00, ,1532627775290347520,in,0,0,0,0,Puan fokus bekerja di DPR dan tak tergoda untuk melakukan manuver politik demi kepentingan Pemilu 2024.,5
5334,1458805217437175812,2022-06-03 07:38:19+00:00, ,1532627727941238784,in,0,0,0,0,"Durasi Kampanye Pemilu 2024 Belum Diputuskan, Begini Respon Anggota DPR RI https://t.co/K0L49Iv9dl",1
5335,227607482,2022-06-03 07:35:38+00:00, ,1532627052385357824,in,0,0,0,0,"Menghadapi Pemilu 2024, Partai Perindo membentuk Tim Juru Bicara (Jubir) . Dalam pelaksanaannya, ada beberapa tugas jubir yang berkaitan dengan program-program partai. https://t.co/6MGAzcGjvc",4
5336,44571893,2022-06-03 07:35:18+00:00, ,1532626967119339521,in,0,0,0,0,"Menghadapi Pemilu 2024, Partai Perindo membentuk Tim Juru Bicara (Jubir) . Dalam pelaksanaannya, ada beberapa tugas jubir yang berkaitan dengan program-program partai. https://t.co/iYssJexzgI",4
5337,1067744467241721859,2022-06-03 07:33:31+00:00, ,1532626516646842368,in,0,0,0,0,Bawaslu Provinsi Sumatera Barat inventarisir permasalahan  untuk perbaikan Peraturan Bawaslu tentang penyelesaian sengketa Pemilu 2024 https://t.co/yWORwVwg90 https://t.co/ngb5jJFwqZ,4
5338,846717849825525760,2022-06-03 07:32:59+00:00, ,1532626385386164225,in,0,0,0,0,"Waspada, Jelang Pemilu 2024 Isu Provokatif Marak https://t.co/rReRUUe4fq",1
5339,1278189481317695488,2022-06-03 07:32:51+00:00, ,1532626352213749765,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5340,1398111155097280512,2022-06-03 07:30:34+00:00, ,1532625777946406912,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5341,1459284708492132352,2022-06-03 07:29:11+00:00, ,1532625428392730626,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5342,1096288812206936064,2022-06-03 07:28:08+00:00, ,1532625163618922496,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5343,1047050039917465601,2022-06-03 07:27:46+00:00, ,1532625072304824321,in,0,0,0,0,Anggota DPR: Durasi masa kampanye Pemilu 2024 belum diputuskan https://t.co/92T8tmBsHY,3
5344,1047050039917465601,2022-06-03 07:27:42+00:00, ,1532625053556297728,in,0,0,0,0,Bawaslu RI minta jajarannya mengutamakan pencegahan pada Pemilu 2024 https://t.co/mUncvkMtz9,4
5345,1364751144426237952,2022-06-03 07:27:01+00:00, ,1532624884735815681,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5346,1364751144426237952,2022-06-03 07:26:32+00:00, ,1532624762002112513,in,0,0,0,43,"RT @KPU_ID: #TemanPemilih Deputi Bidang Dukungan Teknis Eberta Kawima menjadi narasumber Rapat Koordinasi, Sinkronisasi dan Pengendalian Ke…",5
5347,1384500715494674443,2022-06-03 07:25:06+00:00, ,1532624400066805760,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5348,114109052,2022-06-03 07:22:28+00:00, ,1532623738541580288,in,0,0,0,1206,"RT @HeriSuwondo2: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan. Kabar buruk yg telah san…",1
5349,1160578213845721090,2022-06-03 07:20:52+00:00, ,1532623336215552000,in,0,0,0,214,"RT @HeriSuwondo2: Skrg tambah 1 poin lagi yg hampir pasti menimbulkan kecurangan pemilu 2024, yaitu TKA yg terus dibuatkan E-KTP oleh negar…",1
5350,2418657810,2022-06-03 07:20:16+00:00, ,1532623182355910656,in,0,0,0,87,"RT @KPU_ID: #TemanPemilih, simak yuk hasil survey Litbang Kompas tentang Optimisme Masyarakat Terhadap Berjalannya Tahapan dan Jadwal Pemil…",4
5351,126773799,2022-06-03 07:17:18+00:00, ,1532622436176646144,in,0,0,0,1390,"RT @democrazymedia: WNA China Sudah Dibuatkan KTP untuk Pemilu 2024, Dirjen Dukcapil: Jumlahnya Tidak Sampai Jutaan
https://t.co/BdT1anCcdm",1
5352,1472129121396219906,2022-06-03 07:17:04+00:00, ,1532622377070346240,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/Y2dUFvggli).",4
5353,1460087364609462275,2022-06-03 07:17:00+00:00, ,1532622361639411712,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/nysY3WbPIn).",4
5354,1462624868369715205,2022-06-03 07:16:53+00:00, ,1532622334489673728,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/jQSDwG4mLr).",4
5355,227758610,2022-06-03 07:16:49+00:00, ,1532622317070782465,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/3GNX56uazz).",4
5356,219312049,2022-06-03 07:16:46+00:00, ,1532622303099592704,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/R5SnuVhdHw).",4
5357,226014807,2022-06-03 07:16:43+00:00, ,1532622289665138688,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/B4w9Vipuxr).",4
5358,210634559,2022-06-03 07:16:39+00:00, ,1532622275471630336,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/xuTRLVAGd5).",4
5359,212308039,2022-06-03 07:16:36+00:00, ,1532622261429092354,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/NC4NpqVFJk).",4
5360,1213955120133636096,2022-06-03 07:16:34+00:00, ,1532622254688837632,in,0,0,0,0,"Reposted from @kpu_ri #TemanPemilih inilah 6 poin penting dukungan Presiden RI terkait persiapan Pemilu 2024

#KPUMelayani
#pemiluserentak2024 https://t.co/UQ8jq6Raaf",1
5361,213799922,2022-06-03 07:16:33+00:00, ,1532622247457849344,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/FmXwqNdwZN).",4
5362,215470520,2022-06-03 07:16:29+00:00, ,1532622233696448513,in,0,0,1,0,"@ganjarpranowo @GanjarKu_ @ganjar_pedia Menurut Trimedya, Ganjar sangat ambisius ingin menjadi calon presiden (capres) pada Pemilu 2024 mendatang. Politikus PDIP ini lantas mempertanyakan kinerja Ganjar selama menjabat sebagai Gubernur Jawa Tengah (https://t.co/FNOkQfJyVt).",3
