,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
1827,235057744,2020-01-11 11:05:53+00:00, ,1215952967934676993,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1828,1037765294280794113,2020-01-11 11:05:17+00:00, ,1215952817283665920,in,0,0,0,0,"Soal Omnibus Law, Menaker: Di Dada Kami Ada Buruh - https://t.co/phPkTMZVD4 https://t.co/K5rpX5t3F0",1
1829,576912269,2020-01-11 11:05:08+00:00, ,1215952778868084736,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1830,993900377253724161,2020-01-11 11:04:43+00:00, ,1215952672819298305,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1831,241795720,2020-01-11 11:04:06+00:00, ,1215952518955425797,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1832,1051453125331046400,2020-01-11 11:02:53+00:00, ,1215952214708981761,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1833,2864022120,2020-01-11 11:02:26+00:00, ,1215952098619060224,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1834,921640502201479168,2020-01-11 11:01:11+00:00, ,1215951784612528128,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1835,46647466,2020-01-11 11:00:06+00:00, ,1215951513505320960,in,0,0,0,2,RT @radarbangsa_com: Soal Omnibus Law Menteri Ida Fauziyah Di Dada Kami Ada Buruh https://t.co/opvnvveZJW,1
1836,1134490036538302464,2020-01-11 10:59:21+00:00, ,1215951322542833665,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1837,561006078,2020-01-11 10:57:32+00:00, ,1215950866336796673,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1838,46647466,2020-01-11 10:56:35+00:00, ,1215950627810856962,in,2,2,3,1,@jobilly_10 @be_hamami @AksiLangsung Draft final Omnibus Law itu belum ada..,1
1839,175442007,2020-01-11 10:55:32+00:00, ,1215950363439902721,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1840,41091978,2020-01-11 10:52:46+00:00, ,1215949667684372480,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1841,759687211,2020-01-11 10:52:01+00:00, ,1215949479146184704,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1842,791908266829676544,2020-01-11 10:51:43+00:00, ,1215949402973429760,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1843,491295299,2020-01-11 10:50:51+00:00, ,1215949183548440576,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1844,105952981,2020-01-11 10:50:30+00:00, ,1215949097636524034,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1845,44056108,2020-01-11 10:50:27+00:00, ,1215949082583126021,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1846,1214919012255035392,2020-01-11 10:49:53+00:00, ,1215948942707326978,in,0,0,0,60,"RT @WalhiJatim: Sedikit gambaran di lapangan, teriak undang-undang mineral, tapi ia melanggar Undang-undang Hak Asasi Manusia terkait hak h…",1
1847,806631276954329088,2020-01-11 10:49:03+00:00, ,1215948730722992128,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1848,62251590,2020-01-11 10:49:01+00:00, ,1215948724259540992,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1849,76102677,2020-01-11 10:48:37+00:00, ,1215948622124044288,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1850,404218668,2020-01-11 10:47:14+00:00, ,1215948273636147200,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1851,2843090306,2020-01-11 10:46:46+00:00, ,1215948158481530880,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1852,733052624,2020-01-11 10:46:46+00:00, ,1215948155906220032,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1853,2286324564,2020-01-11 10:46:31+00:00, ,1215948095785095177,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1854,978721488051163136,2020-01-11 10:45:41+00:00, ,1215947883368738816,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1855,1147581016887816195,2020-01-11 10:45:08+00:00, ,1215947745304858624,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1856,738702302110834689,2020-01-11 10:45:03+00:00, ,1215947725125980160,in,0,0,0,2,Soal Omnibus Law Menteri Ida Fauziyah Di Dada Kami Ada Buruh https://t.co/opvnvveZJW,1
1857,609267715,2020-01-11 10:45:01+00:00, ,1215947717484040193,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1858,2333607392,2020-01-11 10:44:33+00:00, ,1215947597199732736,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1859,1958567719,2020-01-11 10:44:02+00:00, ,1215947470682779648,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1860,2878026098,2020-01-11 10:43:49+00:00, ,1215947416207155201,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1861,1069770117444120577,2020-01-11 10:43:40+00:00, ,1215947374759014400,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1862,2275819459,2020-01-11 10:40:46+00:00, ,1215946645495410689,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1863,31891213,2020-01-11 10:38:46+00:00, ,1215946141990129665,in,0,0,0,1,Mana ya Mahasiswa disaat rame soal Omnibus Law dan ancaman terhadap posisi buruh? Mahasiswa prettt lah..,1
1864,340938204,2020-01-11 10:38:43+00:00, ,1215946132490051585,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1865,180676506,2020-01-11 10:38:41+00:00, ,1215946124294422529,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1866,1032098325292404736,2020-01-11 10:38:30+00:00, ,1215946076139556865,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1867,180676506,2020-01-11 10:38:11+00:00, ,1215945995000791041,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1868,601611305,2020-01-11 10:33:48+00:00, ,1215944894398771200,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1869,948444677673496576,2020-01-11 10:32:38+00:00, ,1215944600994496512,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1870,1585069538,2020-01-11 10:32:36+00:00, ,1215944593511829505,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1871,1600295245,2020-01-11 10:31:43+00:00, ,1215944369867382785,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1872,44879025,2020-01-11 10:31:01+00:00, ,1215944192762867712,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1873,313859939,2020-01-11 10:30:14+00:00, ,1215943996209418240,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1874,234668411,2020-01-11 10:30:14+00:00, ,1215943994695286785,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1875,86570563,2020-01-11 10:29:45+00:00, ,1215943876252291072,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1876,115005821,2020-01-11 10:27:49+00:00, ,1215943388559626240,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1877,224199427,2020-01-11 10:26:11+00:00, ,1215942976439930880,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1878,224199427,2020-01-11 10:25:56+00:00, ,1215942913512763392,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1879,1214370061,2020-01-11 10:25:44+00:00, ,1215942862996566016,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1880,1029936968,2020-01-11 10:25:20+00:00, ,1215942764682067974,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1881,189735064,2020-01-11 10:24:55+00:00, ,1215942658536820736,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1882,2939844474,2020-01-11 10:24:17+00:00, ,1215942497106423809,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1883,125294261,2020-01-11 10:24:07+00:00, ,1215942455016574977,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1884,1130071698487648256,2020-01-11 10:22:23+00:00, ,1215942020331499520,in,0,0,0,60,"RT @WalhiJatim: Sedikit gambaran di lapangan, teriak undang-undang mineral, tapi ia melanggar Undang-undang Hak Asasi Manusia terkait hak h…",1
1885,599227559,2020-01-11 10:21:40+00:00, ,1215941841918447619,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1886,828059974882324480,2020-01-11 10:21:14+00:00, ,1215941730563837953,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1887,578587365,2020-01-11 10:19:50+00:00, ,1215941380180070400,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1888,346611240,2020-01-11 10:19:32+00:00, ,1215941303277502466,in,0,0,0,60,"RT @WalhiJatim: Sedikit gambaran di lapangan, teriak undang-undang mineral, tapi ia melanggar Undang-undang Hak Asasi Manusia terkait hak h…",1
1889,1137902038287769600,2020-01-11 10:18:55+00:00, ,1215941147916288000,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1890,481315392,2020-01-11 10:18:19+00:00, ,1215940995998568450,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1891,1467164047,2020-01-11 10:17:31+00:00, ,1215940796894961666,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1892,880870771874123776,2020-01-11 10:17:05+00:00, ,1215940687180353536,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1893,121332855,2020-01-11 10:15:17+00:00, ,1215940232811384838,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1894,741736476774260737,2020-01-11 10:14:45+00:00, ,1215940100632088578,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1895,234405912,2020-01-11 10:14:38+00:00, ,1215940068889640960,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1896,2537828396,2020-01-11 10:14:34+00:00, ,1215940052720578561,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1897,190242615,2020-01-11 10:13:27+00:00, ,1215939772977299458,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1898,4025612832,2020-01-11 10:13:23+00:00, ,1215939755516424198,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1899,398717249,2020-01-11 10:12:49+00:00, ,1215939612247384064,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1900,1114640977,2020-01-11 10:12:35+00:00, ,1215939554093387776,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1901,121171661,2020-01-11 10:11:51+00:00, ,1215939368029868033,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1902,121171661,2020-01-11 10:11:48+00:00, ,1215939356868804609,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1903,881456367512334336,2020-01-11 10:11:41+00:00, ,1215939327953227778,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1904,1147765242182586371,2020-01-11 10:10:36+00:00, ,1215939053293461504,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1905,99886969,2020-01-11 10:10:10+00:00, ,1215938948033179649,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1906,99886969,2020-01-11 10:10:04+00:00, ,1215938919872655360,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1907,78238549,2020-01-11 10:08:29+00:00, ,1215938522562981888,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1908,2456301512,2020-01-11 10:07:24+00:00, ,1215938248876277760,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1909,887408273313243137,2020-01-11 10:07:22+00:00, ,1215938241276174337,in,0,0,0,0,Konsulat Cabang FSPMI Bekasi Serukan Aksi Besar Tolak Omnibus Law https://t.co/C8eEfXLcgP,1
1910,177875840,2020-01-11 10:07:05+00:00, ,1215938171516571648,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1911,881456367512334336,2020-01-11 10:06:55+00:00, ,1215938127551844352,in,0,0,0,60,"RT @WalhiJatim: Sedikit gambaran di lapangan, teriak undang-undang mineral, tapi ia melanggar Undang-undang Hak Asasi Manusia terkait hak h…",1
1912,270909434,2020-01-11 10:05:35+00:00, ,1215937792141774850,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1913,257821569,2020-01-11 10:05:32+00:00, ,1215937779357503488,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1914,257821569,2020-01-11 10:05:28+00:00, ,1215937762911612929,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1915,1166419151423803393,2020-01-11 10:04:56+00:00, ,1215937627733385216,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1916,56785548,2020-01-11 10:04:25+00:00, ,1215937499354124289,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1917,1079563091841437696,2020-01-11 10:04:13+00:00, ,1215937448527548419,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1918,376828631,2020-01-11 10:02:59+00:00, ,1215937137297641472,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1919,432291779,2020-01-11 10:02:55+00:00, ,1215937121447399425,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1920,1104218428640907264,2020-01-11 10:02:50+00:00, ,1215937101629251587,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1921,550719957,2020-01-11 10:02:48+00:00, ,1215937091151876096,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1922,1191005121250910208,2020-01-11 10:01:09+00:00, ,1215936679086706689,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1923,1101862281393012739,2020-01-11 10:00:24+00:00, ,1215936486316507138,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1924,316219521,2020-01-11 10:00:13+00:00, ,1215936443819810816,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1925,793879224,2020-01-11 09:59:40+00:00, ,1215936305105735680,in,85,3,0,60,"Sedikit gambaran di lapangan, teriak undang-undang mineral, tapi ia melanggar Undang-undang Hak Asasi Manusia terkait hak hidup. Bahkan juga melakukan intimidasi verbal maupun non verbal. Bayangkan kalau Omnibus Law dijadikan rezim. Wah ngeri gaes https://t.co/eFfpKDa0Oi",1
1926,77143809,2020-01-11 09:58:59+00:00, ,1215936131809701888,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1927,349687544,2020-01-11 09:58:16+00:00, ,1215935950624215040,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1928,1082014562,2020-01-11 09:55:55+00:00, ,1215935360603082755,in,0,0,0,0,@budimandjatmiko Omnibus Law kira2 memunggungi rakyat ga mas? Mohon pencerahan.,1
1929,3162889009,2020-01-11 09:53:30+00:00, ,1215934750700867584,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1930,874141987,2020-01-11 09:49:58+00:00, ,1215933861491687424,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1931,73334525,2020-01-11 09:46:33+00:00, ,1215933001151836162,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1932,894704695,2020-01-11 09:44:21+00:00, ,1215932450745929728,in,0,0,0,36,"RT @AksiLangsung: Ini minsi kasih tau kenapa kita harus tolak omnibus law UU Cilaka?

Alasan 1. 

Kita akan digaji sesuka hati perusahaan/p…",1
1933,150176206,2020-01-11 09:44:00+00:00, ,1215932361809907712,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1934,1744439653,2020-01-11 09:43:21+00:00, ,1215932195623202816,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1935,3081081718,2020-01-11 09:37:59+00:00, ,1215930847271907328,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
1936,326751216,2020-01-11 09:35:48+00:00, ,1215930297591595008,in,0,0,0,839,"RT @AksiLangsung: Teman-teman tau apa itu Omnibus Law UU Cipta Lapangan Kerja (UU Cilaka) ?

UU baru yang kata pemerintah akan lebih sederh…",1
